date,region,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2024-01-22,Mandalay,20.3,28.99,13.33,35.14,0.0,16.47,1.33
2024-01-23,Mandalay,21.28,29.6,13.71,41.09,0.0,18.15,1.55
2024-01-24,Mandalay,20.59,28.37,13.83,45.51,0.2,17.13,1.76
2024-01-25,Mandalay,19.97,26.7,14.07,52.04,3.58,12.71,1.76
2024-01-26,Mandalay,20.94,28.26,14.3,54.93,0.86,16.28,1.34
2024-01-27,Mandalay,20.86,28.06,14.93,55.47,0.1,17.06,1.64
2024-01-28,Mandalay,21.23,28.94,14.55,46.34,0.1,18.49,1.61
2024-01-29,Mandalay,20.28,28.35,12.44,39.26,0.0,18.26,1.54
2024-01-30,Mandalay,20.43,28.68,12.53,35.75,0.0,19.71,1.65
2024-01-31,Mandalay,21.32,28.99,13.78,29.84,0.0,17.63,1.38
2024-02-01,Mandalay,21.07,29.75,12.63,34.02,0.31,18.01,1.48
2024-02-02,Mandalay,21.51,29.49,13.52,40.53,0.4,15.74,1.28
2024-02-03,Mandalay,22.61,29.99,16.85,39.23,0.0,17.1,1.18
2024-02-04,Mandalay,21.23,29.21,14.56,38.79,0.0,19.25,1.56
2024-02-05,Mandalay,21.61,29.93,13.44,37.08,0.0,20.16,1.52
2024-02-06,Mandalay,23.44,31.66,14.98,38.17,0.02,19.66,1.39
2024-02-07,Mandalay,23.94,31.11,17.63,42.41,0.0,17.97,1.35
2024-02-08,Mandalay,23.54,31.1,16.94,41.67,0.0,19.45,1.54
2024-02-09,Mandalay,21.56,30.65,14.45,31.07,0.0,21.01,1.71
2024-02-10,Mandalay,22.06,31.96,12.6,28.83,0.03,21.68,1.52
2024-02-11,Mandalay,23.56,32.76,14.55,26.61,0.0,20.92,1.65
2024-02-12,Mandalay,23.16,31.49,15.26,32.36,0.0,19.2,1.93
2024-02-13,Mandalay,23.68,31.63,16.74,29.82,0.0,19.22,1.4
2024-02-14,Mandalay,23.82,33.28,15.29,30.69,0.0,20.79,1.58
2024-02-15,Mandalay,24.74,34.28,16.52,32.48,0.0,19.62,1.55
2024-02-16,Mandalay,25.53,34.09,17.78,36.8,0.0,20.98,1.59
2024-02-17,Mandalay,24.78,32.59,17.14,33.93,0.0,22.06,1.33
2024-02-18,Mandalay,23.98,31.98,15.99,24.56,0.0,22.53,1.34
2024-02-19,Mandalay,23.92,33.13,14.61,24.02,0.0,22.06,1.29
2024-02-20,Mandalay,23.49,31.7,15.24,27.06,0.01,21.94,1.42
2024-02-21,Mandalay,24.32,33.28,14.71,32.3,0.23,20.01,1.43
2024-02-22,Mandalay,25.33,33.66,17.21,39.74,1.37,18.23,1.91
2024-02-23,Mandalay,25.22,33.2,17.76,42.29,0.14,19.6,1.46
2024-02-24,Mandalay,25.04,33.57,17.47,41.42,0.0,20.26,1.56
2024-02-25,Mandalay,25.92,34.04,18.18,41.83,0.0,21.65,1.6
2024-02-26,Mandalay,26.51,35.5,18.55,35.28,0.0,22.43,1.45
2024-02-27,Mandalay,26.94,35.04,19.11,37.37,0.0,22.37,1.54
2024-02-28,Mandalay,27.0,34.44,19.99,33.25,0.0,22.2,1.52
2024-02-29,Mandalay,26.09,34.01,19.07,31.17,0.0,22.68,1.66
2024-03-01,Mandalay,25.75,35.04,17.67,30.51,0.0,23.35,1.67
2024-03-02,Mandalay,26.36,35.18,17.16,27.25,0.0,23.18,1.49
2024-03-03,Mandalay,26.09,34.39,16.98,22.67,0.0,23.58,1.77
2024-03-04,Mandalay,27.75,35.21,20.88,24.81,0.0,22.59,1.39
2024-03-05,Mandalay,27.5,35.12,19.42,30.31,0.0,23.22,1.73
2024-03-06,Mandalay,26.1,35.24,17.86,25.76,0.0,24.05,1.98
2024-03-07,Mandalay,25.61,35.81,15.96,17.82,0.0,24.6,1.88
2024-03-08,Mandalay,26.54,35.73,17.97,17.93,0.0,24.07,1.74
2024-03-09,Mandalay,25.91,34.27,17.62,20.89,0.0,24.15,1.86
2024-03-10,Mandalay,25.69,34.42,16.87,18.51,0.0,24.41,1.67
2024-03-11,Mandalay,26.53,36.29,17.04,20.99,0.0,23.29,1.98
2024-03-12,Mandalay,26.4,36.05,17.79,25.48,0.0,23.54,2.49
2024-03-13,Mandalay,26.61,34.79,18.05,29.96,0.0,22.84,1.52
2024-03-14,Mandalay,27.59,35.28,20.17,28.34,0.04,22.9,1.66
2024-03-15,Mandalay,28.61,36.74,20.36,29.92,0.1,19.84,1.44
2024-03-16,Mandalay,28.66,37.09,21.54,32.21,0.0,21.7,1.7
2024-03-17,Mandalay,29.24,37.9,20.75,25.62,0.0,21.69,1.59
2024-03-18,Mandalay,29.94,37.54,22.49,26.5,0.0,21.38,1.73
2024-03-19,Mandalay,30.28,38.94,21.91,29.62,0.05,20.98,1.46
2024-03-20,Mandalay,30.53,38.61,22.74,30.77,1.22,20.99,2.01
2024-03-21,Mandalay,27.94,36.65,21.09,40.66,4.63,16.57,2.13
2024-03-22,Mandalay,24.65,31.48,19.07,52.6,0.36,23.96,1.59
2024-03-23,Mandalay,25.96,33.45,17.59,42.52,0.36,23.81,1.31
2024-03-24,Mandalay,27.93,35.43,19.9,37.9,0.34,24.6,1.41
2024-03-25,Mandalay,28.32,36.36,20.22,37.0,0.11,23.28,1.52
2024-03-26,Mandalay,29.4,37.48,21.04,34.09,0.14,21.1,1.48
2024-03-27,Mandalay,29.54,37.61,21.16,34.33,0.2,23.63,1.52
2024-03-28,Mandalay,29.71,37.19,22.97,35.87,0.03,21.9,1.52
2024-03-29,Mandalay,29.75,37.58,22.99,33.06,0.07,20.05,2.26
2024-03-30,Mandalay,30.08,37.12,22.82,41.17,1.28,21.27,1.55
2024-03-31,Mandalay,30.48,38.29,23.75,43.03,1.94,22.44,1.73
2024-04-01,Mandalay,30.27,38.21,23.01,41.5,0.47,21.38,2.06
2024-04-02,Mandalay,30.87,38.41,23.25,40.91,0.03,23.87,1.41
2024-04-03,Mandalay,31.84,38.72,25.1,36.86,0.0,23.24,1.4
2024-04-04,Mandalay,32.27,39.72,25.31,31.01,0.0,25.02,1.53
2024-04-05,Mandalay,32.69,39.96,24.66,28.95,0.01,22.56,1.35
2024-04-06,Mandalay,32.76,40.53,25.91,31.95,0.01,22.47,1.78
2024-04-07,Mandalay,33.84,41.05,26.0,29.26,0.11,23.39,1.53
2024-04-08,Mandalay,33.07,39.98,27.56,32.46,0.0,23.03,1.43
2024-04-09,Mandalay,33.06,40.95,25.6,28.57,0.03,24.13,1.7
2024-04-10,Mandalay,33.21,40.75,25.13,24.36,0.39,22.47,1.49
2024-04-11,Mandalay,32.2,39.8,25.07,27.25,0.0,22.91,1.77
2024-04-12,Mandalay,31.95,39.99,25.18,27.95,0.02,21.19,1.8
2024-04-13,Mandalay,32.6,39.6,25.23,27.05,0.02,21.43,1.39
2024-04-14,Mandalay,32.58,38.48,26.45,26.08,0.0,21.14,0.97
2024-04-15,Mandalay,32.84,40.03,26.29,25.23,0.0,22.01,1.26
2024-04-16,Mandalay,33.42,40.07,26.94,27.18,0.0,20.98,1.45
2024-04-17,Mandalay,32.99,39.76,26.58,35.05,1.83,19.69,1.74
2024-04-18,Mandalay,32.44,38.77,26.37,44.41,2.53,19.63,1.94
2024-04-19,Mandalay,32.17,38.41,26.38,46.28,1.28,21.54,2.69
2024-04-20,Mandalay,32.24,39.35,24.99,44.15,1.42,24.75,2.95
2024-04-21,Mandalay,31.91,39.54,24.97,47.33,1.57,24.19,2.39
2024-04-22,Mandalay,31.17,36.79,25.38,45.21,0.47,22.56,1.99
2024-04-23,Mandalay,32.97,40.75,25.2,39.49,0.0,24.06,1.44
2024-04-24,Mandalay,33.53,40.99,26.1,35.12,0.74,20.98,2.08
2024-04-25,Mandalay,33.57,40.83,26.55,36.13,0.12,24.12,1.49
2024-04-26,Mandalay,34.0,41.01,28.84,28.29,0.01,23.75,1.19
2024-04-27,Mandalay,34.18,41.37,27.09,26.17,0.0,24.98,1.74
2024-04-28,Mandalay,34.89,42.31,27.86,26.48,0.14,25.72,1.31
2024-04-29,Mandalay,34.82,41.62,27.73,33.63,0.22,22.51,1.76
2024-04-30,Mandalay,35.09,41.88,28.19,28.11,0.19,23.91,1.93
2024-05-01,Mandalay,34.34,41.2,27.14,38.36,0.67,18.93,2.82
2024-05-02,Mandalay,33.16,39.5,27.61,43.5,2.57,12.03,2.76
2024-05-03,Mandalay,31.45,36.85,26.21,46.36,0.3,20.85,1.75
2024-05-04,Mandalay,32.34,38.89,26.33,45.37,0.45,23.27,2.05
2024-05-05,Mandalay,30.55,34.98,26.32,55.72,2.98,17.99,1.55
2024-05-06,Mandalay,30.81,37.05,25.91,50.59,1.41,23.62,1.62
2024-05-07,Mandalay,30.31,35.62,25.5,47.08,0.41,17.99,1.22
2024-05-08,Mandalay,31.29,37.61,25.68,43.56,0.41,22.71,1.22
2024-05-09,Mandalay,31.93,37.74,26.89,47.12,4.96,21.38,1.32
2024-05-10,Mandalay,30.68,36.94,25.15,57.62,1.62,23.37,1.29
2024-05-11,Mandalay,31.55,38.13,24.97,48.3,0.28,24.29,1.4
2024-05-12,Mandalay,32.42,39.02,25.99,42.42,0.13,22.86,1.37
2024-05-13,Mandalay,33.5,40.18,26.84,37.19,0.33,22.88,1.37
2024-05-14,Mandalay,34.26,40.64,27.34,36.79,0.09,24.79,1.35
2024-05-15,Mandalay,35.0,40.78,29.49,38.44,0.01,24.1,1.44
2024-05-16,Mandalay,35.34,41.92,28.79,39.42,2.9,23.46,1.26
2024-05-17,Mandalay,33.74,39.77,28.47,46.85,7.63,25.18,2.59
2024-05-18,Mandalay,32.03,37.14,26.57,56.5,0.54,22.16,1.69
2024-05-19,Mandalay,33.58,39.38,28.38,45.13,0.12,21.15,1.16
2024-05-20,Mandalay,28.76,30.56,25.58,69.28,9.6,18.26,1.49
2024-05-21,Mandalay,31.56,38.62,25.11,54.33,0.05,15.47,1.25
2024-05-22,Mandalay,30.45,35.69,26.65,61.6,0.66,20.12,2.03
2024-05-23,Mandalay,31.98,38.64,25.93,56.87,3.9,21.48,1.42
2024-05-24,Mandalay,31.57,37.62,26.18,61.58,2.14,21.69,1.25
2024-05-25,Mandalay,27.91,30.58,25.37,77.69,3.35,17.88,2.53
2024-05-26,Mandalay,28.04,31.31,25.15,76.13,3.27,11.24,2.73
2024-05-27,Mandalay,27.78,30.08,25.87,81.19,4.77,8.97,3.45
2024-05-28,Mandalay,29.34,34.16,25.23,72.99,3.89,14.85,4.21
2024-05-29,Mandalay,30.4,36.92,25.45,69.51,8.55,18.15,3.02
2024-05-30,Mandalay,30.48,36.31,25.4,70.37,5.29,22.45,1.84
2024-05-31,Mandalay,31.1,37.41,25.58,66.97,5.63,18.45,1.98
2024-06-01,Mandalay,30.76,36.69,26.02,67.1,1.88,15.92,2.79
2024-06-02,Mandalay,28.73,33.0,25.62,73.13,1.16,13.63,2.53
2024-06-03,Mandalay,29.13,34.81,24.81,69.79,3.27,16.4,2.17
2024-06-04,Mandalay,28.67,34.13,24.66,70.25,4.76,20.55,1.66
2024-06-05,Mandalay,30.43,36.71,24.59,64.52,1.08,20.09,1.7
2024-06-06,Mandalay,30.61,35.88,26.14,64.62,0.57,14.56,1.93
2024-06-07,Mandalay,28.25,31.69,25.52,74.52,1.99,15.08,2.17
2024-06-08,Mandalay,30.23,36.95,24.4,62.4,1.71,18.6,2.15
2024-06-09,Mandalay,31.37,37.86,25.3,59.69,0.47,21.05,2.02
2024-06-10,Mandalay,31.77,37.85,26.49,60.99,1.32,18.72,2.25
2024-06-11,Mandalay,30.06,36.12,25.17,65.17,2.09,13.63,3.34
2024-06-12,Mandalay,28.48,33.85,25.08,73.21,4.93,15.87,3.54
2024-06-13,Mandalay,29.59,35.69,24.48,68.96,2.71,13.75,3.73
2024-06-14,Mandalay,29.58,34.38,25.21,69.51,3.7,12.29,2.95
2024-06-15,Mandalay,30.43,36.51,25.1,62.84,0.62,11.58,2.73
2024-06-16,Mandalay,29.93,35.81,25.4,66.71,1.78,18.85,2.76
2024-06-17,Mandalay,30.16,36.57,25.38,64.6,2.04,20.17,3.23
2024-06-18,Mandalay,28.39,32.02,25.2,71.13,2.21,20.23,3.45
2024-06-19,Mandalay,28.89,34.56,24.42,67.82,0.74,20.1,3.4
2024-06-20,Mandalay,29.95,36.28,24.61,68.17,2.44,20.03,3.3
2024-06-21,Mandalay,31.02,37.63,24.76,60.99,1.04,15.68,2.7
2024-06-22,Mandalay,31.84,38.04,25.72,58.18,1.03,20.35,2.34
2024-06-23,Mandalay,29.77,33.55,26.43,69.51,2.75,12.86,2.04
2024-06-24,Mandalay,30.42,36.03,25.31,63.24,0.69,17.19,2.5
2024-06-25,Mandalay,30.47,36.26,25.58,65.78,5.55,15.37,1.8
2024-06-26,Mandalay,28.42,32.32,25.59,79.27,12.04,9.82,1.66
2024-06-27,Mandalay,29.26,35.26,24.66,68.26,1.37,19.08,2.77
2024-06-28,Mandalay,29.91,35.85,25.71,67.58,1.2,19.54,2.84
2024-06-29,Mandalay,30.42,36.6,25.03,65.67,0.88,18.19,3.48
2024-06-30,Mandalay,28.47,33.96,25.14,75.71,29.22,19.35,4.1
2024-07-01,Mandalay,26.63,29.08,24.1,86.57,31.78,16.22,3.81
2024-07-02,Mandalay,27.49,31.63,24.89,81.68,1.43,16.37,3.86
2024-07-03,Mandalay,27.86,32.18,24.54,78.16,0.92,17.83,3.27
2024-07-04,Mandalay,28.0,33.18,23.86,75.51,2.16,18.99,2.96
2024-07-05,Mandalay,29.16,35.06,23.87,69.94,0.36,19.1,2.58
2024-07-06,Mandalay,29.54,35.16,24.8,71.13,2.23,17.45,2.24
2024-07-07,Mandalay,29.92,35.99,25.45,69.35,0.26,17.96,2.15
2024-07-08,Mandalay,29.9,36.04,25.19,67.07,0.26,16.59,2.51
2024-07-09,Mandalay,29.93,36.05,24.81,68.51,1.61,20.61,2.85
2024-07-10,Mandalay,28.21,32.88,24.9,73.83,4.06,18.51,2.92
2024-07-11,Mandalay,28.12,32.63,24.09,74.09,1.91,8.57,3.2
2024-07-12,Mandalay,28.54,33.1,24.33,71.45,0.52,18.93,3.03
2024-07-13,Mandalay,28.93,34.43,24.02,69.71,1.4,20.17,2.31
2024-07-14,Mandalay,30.37,37.0,24.52,66.1,1.8,16.49,2.68
2024-07-15,Mandalay,30.35,36.75,24.79,64.89,0.72,15.64,2.24
2024-07-16,Mandalay,29.96,35.43,25.73,71.19,3.28,18.07,1.27
2024-07-17,Mandalay,31.31,38.55,25.61,66.27,0.34,18.22,1.78
2024-07-18,Mandalay,31.09,37.26,26.04,64.17,0.43,17.95,2.29
2024-07-19,Mandalay,30.11,35.0,25.79,66.19,0.31,18.32,2.99
2024-07-20,Mandalay,29.31,34.0,25.53,68.06,1.04,16.96,3.52
2024-07-21,Mandalay,28.56,32.82,24.61,72.67,1.87,12.77,3.22
2024-07-22,Mandalay,28.71,33.69,24.82,70.5,1.53,13.05,3.11
2024-07-23,Mandalay,29.23,35.13,24.46,69.73,4.46,17.97,3.24
2024-07-24,Mandalay,29.97,36.81,24.35,68.28,1.7,16.63,3.24
2024-07-25,Mandalay,30.07,35.83,25.34,68.53,2.07,16.72,2.79
2024-07-26,Mandalay,29.83,35.83,25.25,69.0,1.91,14.97,3.05
2024-07-27,Mandalay,30.61,37.14,25.61,64.93,0.45,14.86,3.88
2024-07-28,Mandalay,30.36,36.24,25.21,64.92,0.45,17.0,2.97
2024-07-29,Mandalay,29.46,35.38,25.29,66.89,4.25,12.41,3.7
2024-07-30,Mandalay,28.1,33.52,24.21,73.02,5.02,8.78,3.44
2024-07-31,Mandalay,26.65,30.36,23.57,83.21,3.93,7.67,2.88
2024-08-01,Mandalay,26.69,31.16,23.75,79.81,1.92,8.87,3.96
2024-08-02,Mandalay,27.45,33.21,23.05,76.1,2.15,13.44,3.41
2024-08-03,Mandalay,28.67,34.5,23.77,69.93,1.97,16.45,3.22
2024-08-04,Mandalay,27.91,33.54,23.55,74.42,3.28,16.46,2.77
2024-08-05,Mandalay,27.27,32.51,23.93,78.0,3.51,14.89,2.14
2024-08-06,Mandalay,28.95,35.52,23.87,70.64,1.75,16.84,2.42
2024-08-07,Mandalay,28.37,34.55,23.96,72.65,3.53,12.14,2.67
2024-08-08,Mandalay,28.44,34.61,23.68,70.51,0.62,16.79,2.84
2024-08-09,Mandalay,29.63,36.09,23.82,63.49,0.26,20.91,2.61
2024-08-10,Mandalay,30.17,37.22,24.27,63.52,0.77,21.17,2.7
2024-08-11,Mandalay,28.62,32.89,24.78,71.88,2.45,17.79,2.22
2024-08-12,Mandalay,29.51,35.42,25.12,71.06,1.84,9.06,2.12
2024-08-13,Mandalay,28.9,34.04,25.02,71.98,1.15,10.39,2.21
2024-08-14,Mandalay,29.68,36.03,24.25,67.34,0.81,8.6,1.99
2024-08-15,Mandalay,29.83,35.57,24.81,67.48,1.74,9.83,2.1
2024-08-16,Mandalay,27.9,32.22,24.9,76.24,5.38,12.59,2.38
2024-08-17,Mandalay,28.25,33.64,23.67,72.1,1.06,18.45,2.32
2024-08-18,Mandalay,29.32,35.42,24.46,68.03,1.95,17.85,2.53
2024-08-19,Mandalay,29.18,35.41,24.37,69.11,2.01,15.22,3.01
2024-08-20,Mandalay,29.52,36.22,24.12,65.38,1.43,16.14,2.92
2024-08-21,Mandalay,29.22,35.39,24.12,69.92,2.31,17.59,2.31
2024-08-22,Mandalay,29.13,36.06,24.6,70.49,1.75,14.76,2.88
2024-08-23,Mandalay,26.6,30.98,23.62,77.43,3.46,6.06,2.92
2024-08-24,Mandalay,26.38,31.63,23.12,77.7,2.8,14.11,2.81
2024-08-25,Mandalay,26.31,29.88,23.49,78.54,0.84,15.4,2.59
2024-08-26,Mandalay,28.9,35.44,23.58,65.99,0.29,19.03,2.27
2024-08-27,Mandalay,27.53,32.32,24.21,75.23,2.88,11.88,1.84
2024-08-28,Mandalay,28.7,34.22,23.52,70.64,2.95,18.78,1.19
2024-08-29,Mandalay,28.82,34.16,24.41,71.36,0.65,13.57,1.42
2024-08-30,Mandalay,29.01,33.7,24.83,69.38,0.54,16.42,1.59
2024-08-31,Mandalay,27.32,30.35,25.07,78.18,1.3,15.89,1.51
2024-09-01,Mandalay,29.88,36.19,24.33,64.51,0.3,12.28,1.43
2024-09-02,Mandalay,29.66,35.74,25.21,69.28,3.98,18.2,0.95
2024-09-03,Mandalay,30.65,38.05,24.95,67.48,2.45,18.32,1.18
2024-09-04,Mandalay,29.64,35.0,25.71,70.43,2.48,12.68,1.36
2024-09-05,Mandalay,29.49,34.93,24.8,69.05,0.81,15.32,1.45
2024-09-06,Mandalay,30.74,37.52,25.18,61.35,0.08,15.79,1.25
2024-09-07,Mandalay,30.39,36.1,25.76,64.26,0.62,18.93,1.53
2024-09-08,Mandalay,30.18,35.38,25.46,67.92,1.21,15.07,1.52
2024-09-09,Mandalay,28.16,31.88,25.57,76.12,2.06,10.91,2.06
2024-09-10,Mandalay,27.76,32.38,24.92,81.81,3.12,4.76,1.91
2024-09-11,Mandalay,28.71,33.47,25.64,70.34,2.05,10.99,2.02
2024-09-12,Mandalay,27.5,31.39,24.59,76.73,2.37,8.1,3.51
2024-09-13,Mandalay,27.62,32.42,24.06,66.08,1.6,6.69,3.15
2024-09-14,Mandalay,27.74,33.02,23.24,64.45,0.19,16.15,1.92
2024-09-15,Mandalay,27.16,32.12,23.54,67.92,0.03,18.33,1.12
2024-09-16,Mandalay,29.63,36.55,23.87,61.31,0.03,18.68,1.28
2024-09-17,Mandalay,31.3,37.83,25.0,60.52,1.54,17.03,0.91
2024-09-18,Mandalay,32.13,39.55,26.15,57.3,0.96,20.06,1.14
2024-09-19,Mandalay,32.91,41.05,25.86,53.06,1.3,21.53,1.16
2024-09-20,Mandalay,33.23,41.06,26.51,54.01,1.59,19.8,0.89
2024-09-21,Mandalay,33.48,41.44,26.93,52.44,1.44,17.06,1.07
2024-09-22,Mandalay,33.55,41.11,27.33,51.72,0.46,16.6,1.64
2024-09-23,Mandalay,30.9,37.94,26.24,61.51,1.15,14.71,1.8
2024-09-24,Mandalay,28.9,34.23,25.42,70.2,8.3,11.58,1.58
2024-09-25,Mandalay,27.78,33.8,24.05,74.21,6.52,13.26,1.57
2024-09-26,Mandalay,28.02,32.93,24.05,76.07,3.8,16.13,1.48
2024-09-27,Mandalay,27.0,30.19,24.18,80.44,2.33,14.96,1.02
2024-09-28,Mandalay,29.52,35.82,24.04,68.71,0.18,17.36,1.28
2024-09-29,Mandalay,30.45,36.85,25.43,64.75,0.29,18.31,1.48
2024-09-30,Mandalay,29.9,35.81,25.42,69.73,2.17,13.1,1.19
2024-10-01,Mandalay,28.39,32.22,25.34,77.58,3.09,3.39,1.3
2024-10-02,Mandalay,28.8,35.68,24.72,73.22,6.06,13.48,2.52
2024-10-03,Mandalay,26.86,31.9,24.18,79.61,4.68,15.77,2.09
2024-10-04,Mandalay,27.34,32.61,23.53,72.87,1.69,17.45,2.37
2024-10-05,Mandalay,28.48,34.64,23.85,71.59,1.68,18.97,1.68
2024-10-06,Mandalay,28.88,35.14,24.33,70.97,1.23,18.68,1.18
2024-10-07,Mandalay,29.69,35.88,24.79,68.48,1.62,17.36,0.95
2024-10-08,Mandalay,27.47,31.27,24.48,74.2,1.21,14.78,0.95
2024-10-09,Mandalay,28.55,35.07,23.13,67.25,2.12,18.54,1.2
2024-10-10,Mandalay,28.79,34.48,23.85,66.02,0.41,19.69,1.4
2024-10-11,Mandalay,28.01,32.54,24.06,68.09,0.8,18.95,1.05
2024-10-12,Mandalay,29.45,35.91,24.32,61.92,0.0,18.52,1.32
2024-10-13,Mandalay,30.4,36.51,24.82,57.39,0.21,16.49,0.91
2024-10-14,Mandalay,30.71,36.9,25.25,55.42,0.0,17.17,0.98
2024-10-15,Mandalay,29.83,35.44,25.04,58.28,0.07,18.59,1.27
2024-10-16,Mandalay,29.45,35.14,24.52,62.05,1.3,17.63,1.32
2024-10-17,Mandalay,30.05,35.69,24.84,58.93,0.6,14.49,1.09
2024-10-18,Mandalay,29.87,36.26,24.32,55.22,0.57,16.96,1.18
2024-10-19,Mandalay,30.62,37.05,24.42,52.02,0.73,17.3,1.01
2024-10-20,Mandalay,29.86,36.17,25.1,58.72,2.58,14.66,0.93
2024-10-21,Mandalay,29.73,35.62,24.93,57.13,0.36,10.16,0.94
2024-10-22,Mandalay,29.4,35.6,24.64,60.63,0.26,12.78,1.06
2024-10-23,Mandalay,28.53,34.06,25.0,64.0,0.63,14.64,1.2
2024-10-24,Mandalay,29.43,36.71,23.48,56.68,0.03,17.32,1.24
2024-10-25,Mandalay,29.81,36.5,23.65,51.95,0.01,16.43,1.11
2024-10-26,Mandalay,30.15,37.25,24.22,50.04,0.03,18.32,1.33
2024-10-27,Mandalay,30.21,38.28,23.61,50.09,0.36,19.43,1.39
2024-10-28,Mandalay,31.11,38.91,23.97,47.94,0.16,18.76,1.03
2024-10-29,Mandalay,30.57,37.52,24.28,48.68,0.25,18.96,1.2
2024-10-30,Mandalay,30.41,37.47,24.18,47.77,0.09,18.87,1.09
2024-10-31,Mandalay,29.9,36.97,23.64,49.84,0.01,17.07,1.29
2024-11-01,Mandalay,29.76,37.01,23.39,47.09,0.09,18.82,1.27
2024-11-02,Mandalay,30.09,37.86,22.82,50.88,2.03,18.9,0.96
2024-11-03,Mandalay,29.6,36.2,23.97,50.94,0.03,18.77,1.19
2024-11-04,Mandalay,29.35,36.7,23.01,46.69,0.08,19.06,0.93
2024-11-05,Mandalay,29.0,36.41,22.21,47.9,1.43,18.35,1.4
2024-11-06,Mandalay,25.25,28.68,21.95,72.17,10.98,5.49,1.22
2024-11-07,Mandalay,22.75,25.86,20.41,82.95,13.14,5.53,0.93
2024-11-08,Mandalay,24.45,30.3,19.23,70.68,0.9,7.71,0.64
2024-11-09,Mandalay,25.64,31.9,20.07,66.88,0.01,10.64,0.72
2024-11-10,Mandalay,26.18,32.84,21.74,65.68,0.0,10.01,0.85
2024-11-11,Mandalay,27.28,33.21,21.4,62.58,0.0,15.32,0.85
2024-11-12,Mandalay,27.87,33.73,23.02,60.06,0.0,15.91,0.84
2024-11-13,Mandalay,27.22,34.47,21.04,56.24,0.0,18.31,1.12
2024-11-14,Mandalay,26.53,34.96,19.9,54.23,0.0,19.15,1.26
2024-11-15,Mandalay,25.94,34.39,19.53,51.99,0.0,19.44,1.31
2024-11-16,Mandalay,25.72,34.43,18.62,46.05,0.01,19.65,1.25
2024-11-17,Mandalay,25.43,34.27,17.71,44.16,0.0,19.02,1.15
2024-11-18,Mandalay,26.42,34.69,18.98,47.24,0.01,17.37,1.11
2024-11-19,Mandalay,26.65,32.25,22.16,58.69,0.05,12.29,1.02
2024-11-20,Mandalay,26.15,32.56,21.33,60.41,1.34,16.64,1.0
2024-11-21,Mandalay,25.29,31.7,21.05,62.56,3.82,15.34,1.32
2024-11-22,Mandalay,24.64,30.65,20.72,65.05,1.03,15.45,1.25
2024-11-23,Mandalay,25.03,31.07,20.02,60.0,0.42,16.52,1.13
2024-11-24,Mandalay,24.38,31.58,19.08,54.05,0.0,16.95,1.59
2024-11-25,Mandalay,23.36,31.53,16.6,45.14,0.0,18.02,1.27
2024-11-26,Mandalay,24.12,32.63,16.63,46.97,0.0,16.23,1.39
2024-11-27,Mandalay,25.35,32.92,19.76,50.25,0.17,15.75,1.23
2024-11-28,Mandalay,26.07,33.55,20.12,59.46,2.85,11.08,0.94
2024-11-29,Mandalay,23.21,27.29,20.27,73.71,2.12,11.79,1.11
2024-11-30,Mandalay,24.66,32.63,19.08,60.1,0.0,15.62,1.27
2024-12-01,Mandalay,24.89,32.02,18.88,54.97,0.0,14.11,1.24
2024-12-02,Mandalay,25.47,32.85,19.29,53.18,0.0,13.75,1.27
2024-12-03,Mandalay,26.37,33.76,20.3,53.31,0.0,16.53,1.29
2024-12-04,Mandalay,26.26,33.33,21.44,51.85,0.0,15.91,1.19
2024-12-05,Mandalay,24.96,32.2,19.87,51.22,0.0,15.67,1.34
2024-12-06,Mandalay,23.26,31.16,17.08,48.7,0.0,16.92,1.39
2024-12-07,Mandalay,23.07,31.7,15.94,45.93,0.0,16.21,1.39
2024-12-08,Mandalay,24.44,31.53,18.2,48.78,0.0,15.17,1.33
2024-12-09,Mandalay,24.6,31.04,19.41,56.26,0.0,14.83,1.44
2024-12-10,Mandalay,24.27,31.2,19.53,57.54,0.03,16.03,1.39
2024-12-11,Mandalay,23.05,31.44,16.92,52.21,0.0,16.08,1.42
2024-12-12,Mandalay,23.09,31.88,16.16,47.9,0.0,16.83,1.2
2024-12-13,Mandalay,23.67,32.82,16.74,45.54,0.0,17.22,1.28
2024-12-14,Mandalay,23.55,32.1,16.74,48.03,0.47,15.7,1.42
2024-12-15,Mandalay,23.66,31.54,18.3,60.33,2.72,14.36,0.95
2024-12-16,Mandalay,23.23,31.04,16.8,59.81,0.02,15.85,1.41
2024-12-17,Mandalay,23.85,31.45,18.29,53.81,0.0,15.56,1.27
2024-12-18,Mandalay,24.25,30.25,19.56,52.33,0.0,12.15,0.92
2024-12-19,Mandalay,24.34,31.83,18.66,52.98,0.0,15.47,1.17
2024-12-20,Mandalay,24.67,31.1,19.2,51.41,0.01,16.02,1.33
2024-12-21,Mandalay,24.68,30.97,20.42,51.15,0.35,8.93,1.5
2024-12-22,Mandalay,23.56,30.28,18.81,48.62,0.26,14.42,1.39
2024-12-23,Mandalay,22.72,30.28,16.92,53.51,0.03,15.44,1.41
2024-12-24,Mandalay,22.97,30.07,17.11,51.64,0.0,16.07,1.26
2024-12-25,Mandalay,23.24,30.67,16.86,52.91,0.0,16.25,1.26
2024-12-26,Mandalay,24.08,32.34,17.62,49.81,0.0,16.08,1.32
